Timestamp (yyyyMMdd_HHmmss.ffff),Object,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
20240901_181034.0581,Right Hand,HandMiddle1,0.1787577,0.9481824,-0.7582443,-0.04388165,0.7284685,0.6495423,-0.2133181
20240901_181034.0581,Right Hand,HandMiddle2,0.1404456,0.9337466,-0.7475023,-0.5109762,0.508234,0.6367236,0.274205
20240901_181034.0581,Right Hand,HandMiddle3,0.1315509,0.929123,-0.7727499,-0.6912006,0.1716528,0.499706,0.4930285
20240901_181034.0582,Right Hand,HandRing1,0.1829133,0.9281802,-0.7600262,-0.0673084,0.7180667,0.6785189,-0.1395132
20240901_181034.0582,Right Hand,HandRing2,0.1463072,0.9171836,-0.7558343,-0.4913751,0.4829262,0.6417243,0.3369368
20240901_181034.0582,Right Hand,HandRing3,0.1387073,0.916079,-0.7808859,-0.6504029,0.1709087,0.4358503,0.5981693
20240901_181034.0582,Right Hand,HandPinky0,0.193822,0.9107331,-0.8101768,0.4320972,0.5259202,0.5718386,-0.4579328
20240901_181034.0582,Right Hand,HandPinky1,0.1844953,0.9076191,-0.7662511,0.002841175,0.7049452,0.7042438,-0.08419309
20240901_181034.0582,Right Hand,HandPinky2,0.154634,0.9041483,-0.7625343,-0.4229305,0.5011306,0.6685617,0.3507533
20240901_181034.0582,Right Hand,HandPinky3,0.1466989,0.9050518,-0.7809009,-0.5878583,0.2074748,0.4182038,0.6606728
20240901_181034.0583,Right Hand,HandMaxSkinnable,0.09464622,0.9376887,-0.7705332,-0.2638528,0.8858081,-0.2704593,-0.2694159
20240901_181034.0583,Right Hand,HandMaxSkinnable,0.09464622,0.9376887,-0.7705332,-0.2638528,0.8858081,-0.2704593,-0.2694159
20240901_181034.0583,Right Hand,HandIndexTip,0.1456944,0.9554969,-0.6847272,0.2780511,0.6268879,0.4969229,-0.5317639
20240901_181034.0583,Right Hand,HandMiddleTip,0.1417631,0.9346413,-0.7944888,-0.6912013,0.171653,0.4997065,0.4930289
20240901_181034.0583,Right Hand,HandRingTip,0.1510921,0.9226593,-0.8004115,-0.6504036,0.1709089,0.4358508,0.59817
20240901_181034.0584,Right Hand,HandPinkyTip,0.1578851,0.9119056,-0.7981246,-0.5878587,0.207475,0.4182042,0.6606733
20240901_181034.0720,Right Hand,HandStart,0.2054206,0.9304261,-0.8467527,0.4182388,0.6781999,0.3903181,-0.4612736
20240901_181034.0721,Right Hand,HandStart,0.2054206,0.9304261,-0.8467527,0.4182388,0.6781999,0.3903181,-0.4612736
20240901_181034.0721,Right Hand,HandForearmStub,0.2054206,0.9304261,-0.8467527,0.4182388,0.6781999,0.3903181,-0.4612736
20240901_181034.0722,Right Hand,HandThumb0,0.187314,0.9400639,-0.8323382,0.2309804,0.9314716,-0.08062363,-0.2692741
20240901_181034.0722,Right Hand,HandThumb1,0.1689772,0.9516727,-0.8209579,-0.0259968,0.9167854,-0.3387017,-0.2100243
20240901_181034.0722,Right Hand,HandThumb2,0.13979,0.9547055,-0.8080478,-0.1794369,0.9042954,-0.2128593,-0.3236436
20240901_181034.0722,Right Hand,HandThumb3,0.1155952,0.948483,-0.7859983,-0.2669939,0.8892224,-0.256521,-0.2686977
20240901_181034.0722,Right Hand,HandIndex1,0.1705227,0.9688017,-0.7639256,0.3078452,0.6448503,0.4487469,-0.5366815
20240901_181034.0722,Right Hand,HandIndex2,0.1617564,0.9656364,-0.7277082,0.2716097,0.6507508,0.5049704,-0.4977543
20240901_181034.0723,Right Hand,HandIndex3,0.1532026,0.9620609,-0.70561,0.277683,0.6242239,0.5137358,-0.5189571
20240901_181034.0723,Right Hand,HandMiddle1,0.1814032,0.9506597,-0.7577729,-0.03542733,0.726299,0.656516,-0.2005561
20240901_181034.0723,Right Hand,HandMiddle2,0.1425872,0.9373352,-0.7474108,-0.5042821,0.5111596,0.6328766,0.2896297
20240901_181034.0723,Right Hand,HandMiddle3,0.1337959,0.9332893,-0.7727933,-0.6882328,0.1759873,0.4887538,0.5064465
20240901_181034.0723,Right Hand,HandRing1,0.1849594,0.9305616,-0.7597604,-0.05758023,0.7160587,0.6839139,-0.1273084
20240901_181034.0723,Right Hand,HandRing2,0.1480094,0.9206951,-0.7557784,-0.4830983,0.4870641,0.6377576,0.350217
20240901_181034.0724,Right Hand,HandRing3,0.140465,0.920069,-0.7808632,-0.645635,0.1776951,0.4256097,0.6086373
20240901_181034.0724,Right Hand,HandPinky0,0.1960452,0.9134234,-0.8099786,0.4331757,0.5186384,0.5853999,-0.4479748
20240901_181034.0724,Right Hand,HandPinky1,0.1859904,0.9100422,-0.7662337,0.013749,0.7013646,0.7088718,-0.07349806
20240901_181034.0724,Right Hand,HandPinky2,0.1560379,0.90747,-0.7625203,-0.4122054,0.5053154,0.6661558,0.361916
20240901_181034.0724,Right Hand,HandPinky3,0.1480627,0.9087837,-0.7808447,-0.5809268,0.2156096,0.4096359,0.6695074
20240901_181034.0724,Right Hand,HandMaxSkinnable,0.09791095,0.9414435,-0.7709283,-0.2669941,0.8892232,-0.2565213,-0.2686979
20240901_181034.0725,Right Hand,HandMaxSkinnable,0.09791095,0.9414435,-0.7709283,-0.2669941,0.8892232,-0.2565213,-0.2686979
20240901_181034.0725,Right Hand,HandIndexTip,0.1474246,0.9579979,-0.6846946,0.2776833,0.6242245,0.5137362,-0.5189576
20240901_181034.0725,Right Hand,HandMiddleTip,0.1444504,0.9387714,-0.794328,-0.6882333,0.1759874,0.4887541,0.5064468
20240901_181034.0725,Right Hand,HandRingTip,0.1531461,0.9264432,-0.8002665,-0.6456354,0.1776952,0.42561,0.6086378
20240901_181034.0725,Right Hand,HandPinkyTip,0.1594111,0.9154447,-0.7980378,-0.5809273,0.2156098,0.4096363,0.669508
20240901_181034.0860,Right Hand,HandStart,0.2064471,0.9331487,-0.8468481,0.4189866,0.6795146,0.3943224,-0.4552143
20240901_181034.0861,Right Hand,HandStart,0.2064471,0.9331487,-0.8468481,0.4189866,0.6795146,0.3943224,-0.4552143
20240901_181034.0861,Right Hand,HandForearmStub,0.2064471,0.9331487,-0.8468481,0.4189866,0.6795146,0.3943224,-0.4552143
20240901_181034.0861,Right Hand,HandThumb0,0.1882472,0.9429573,-0.8326681,0.2341132,0.9323943,-0.07827345,-0.264017
20240901_181034.0861,Right Hand,HandThumb1,0.1698444,0.9546684,-0.8215014,-0.0217586,0.9180182,-0.3385304,-0.205344
20240901_181034.0861,Right Hand,HandThumb2,0.1405197,0.9578449,-0.8089423,-0.181334,0.905476,-0.2118446,-0.3199288
20240901_181034.0862,Right Hand,HandThumb3,0.1162111,0.9514193,-0.787077,-0.2757067,0.8881046,-0.2529164,-0.2670062
20240901_181034.0862,Right Hand,HandIndex1,0.1708636,0.97193,-0.7645031,0.3091884,0.6461717,0.4516335,-0.5318764
20240901_181034.0862,Right Hand,HandIndex2,0.1617752,0.9689065,-0.728353,0.2677243,0.654184,0.5112718,-0.4888456
20240901_181034.0862,Right Hand,HandIndex3,0.1526998,0.9653218,-0.7064654,0.2699297,0.6294547,0.5229476,-0.5073988
20240901_181034.0862,Right Hand,HandMiddle1,0.1815165,0.9537066,-0.7581944,-0.03342423,0.7280857,0.6560018,-0.1960511
20240901_181034.0862,Right Hand,HandMiddle2,0.1425376,0.9407591,-0.7479669,-0.5054272,0.5124415,0.628717,0.2943861
20240901_181034.0863,Right Hand,HandMiddle3,0.13396,0.9367433,-0.7734271,-0.6909443,0.1747441,0.4816389,0.5099865
20240901_181034.0863,Right Hand,HandRing1,0.1849287,0.9335768,-0.7601122,-0.05496591,0.717948,0.6828338,-0.1235637
20240901_181034.0863,Right Hand,HandRing2,0.1478839,0.9240535,-0.7561764,-0.4825482,0.4900847,0.6345149,0.3526421
20240901_181034.0863,Right Hand,HandRing3,0.140401,0.9233862,-0.7812785,-0.6469251,0.1800111,0.4211267,0.6097039
20240901_181034.0863,Right Hand,HandPinky0,0.1964825,0.9162763,-0.810169,0.4320589,0.5199457,0.5895421,-0.4420653
20240901_181034.0863,Right Hand,HandPinky1,0.1858673,0.9130405,-0.7665457,0.01786706,0.702825,0.7075362,-0.07149202
20240901_181034.0864,Right Hand,HandPinky2,0.1559051,0.9107367,-0.7627358,-0.4092952,0.5096468,0.6644869,0.3622107
20240901_181034.0864,Right Hand,HandPinky3,0.1478427,0.9120221,-0.7810239,-0.5808367,0.2203724,0.407448,0.669368
20240901_181034.0864,Right Hand,HandMaxSkinnable,0.09869599,0.9439434,-0.7720196,-0.2757069,0.8881055,-0.2529166,-0.2670065
20240901_181034.0864,Right Hand,HandMaxSkinnable,0.09869599,0.9439434,-0.7720196,-0.2757069,0.8881055,-0.2529166,-0.2670065
20240901_181034.0864,Right Hand,HandIndexTip,0.1462001,0.9611518,-0.6857841,0.2699298,0.6294549,0.5229478,-0.5073991
20240901_181034.0864,Right Hand,HandMiddleTip,0.1449788,0.9421566,-0.794795,-0.6909448,0.1747442,0.4816391,0.5099868
20240901_181034.0864,Right Hand,HandRingTip,0.1532242,0.929574,-0.8006487,-0.6469256,0.1800113,0.421127,0.6097043
20240901_181034.0865,Right Hand,HandPinkyTip,0.1591778,0.9185036,-0.7982941,-0.5808369,0.2203725,0.4074482,0.6693683
20240901_181034.0995,Right Hand,HandStart,0.2064318,0.9343847,-0.847687,0.41675,0.6856744,0.390121,-0.4516368
20240901_181034.0996,Right Hand,HandStart,0.2064318,0.9343847,-0.847687,0.41675,0.6856744,0.390121,-0.4516368
20240901_181034.0996,Right Hand,HandForearmStub,0.2064318,0.9343847,-0.847687,0.41675,0.6856744,0.390121,-0.4516368
20240901_181034.0996,Right Hand,HandThumb0,0.1880193,0.9441866,-0.8337796,0.2304724,0.9344059,-0.08346857,-0.2584583
20240901_181034.0997,Right Hand,HandThumb1,0.1693912,0.9557986,-0.8228861,-0.02493159,0.916939,-0.3448108,-0.1992658
20240901_181034.0997,Right Hand,HandThumb2,0.1399183,0.9587383,-0.8106197,-0.189064,0.9035558,-0.2181991,-0.3165959
20240901_181034.0997,Right Hand,HandThumb3,0.1156591,0.9519575,-0.7888069,-0.2901323,0.882916,-0.2561928,-0.2658052
20240901_181034.0997,Right Hand,HandIndex1,0.1697743,0.9737785,-0.7661074,0.3081384,0.6514956,0.4461809,-0.5305918
20240901_181034.0997,Right Hand,HandIndex2,0.1605354,0.9710866,-0.7299693,0.2599052,0.6620832,0.5105082,-0.4831964
20240901_181034.0997,Right Hand,HandIndex3,0.150999,0.9675114,-0.708277,0.2571997,0.6396615,0.525876,-0.4981364
20240901_181034.0997,Right Hand,HandMiddle1,0.1805379,0.9557281,-0.7594964,-0.03577226,0.7325558,0.6501153,-0.1985786
20240901_181034.0998,Right Hand,HandMiddle2,0.1416571,0.9425809,-0.7491505,-0.5119064,0.5125403,0.6251013,0.2906975
20240901_181034.0998,Right Hand,HandMiddle3,0.1333204,0.9381989,-0.7746303,-0.6974514,0.1692054,0.4781386,0.5062791
20240901_181034.0998,Right Hand,HandRing1,0.1841509,0.9356101,-0.7611515,-0.05702969,0.7225889,0.6771032,-0.127064
20240901_181034.0998,Right Hand,HandRing2,0.1471913,0.9258246,-0.7570603,-0.4871273,0.4925712,0.6325383,0.3463788
20240901_181034.0998,Right Hand,HandRing3,0.1397117,0.9247321,-0.7821485,-0.6522985,0.1794558,0.4217936,0.6036525
20240901_181034.0998,Right Hand,HandPinky0,0.1963009,0.9178433,-0.8109029,0.42963,0.52724,0.5863709,-0.4400068
20240901_181034.0999,Right Hand,HandPinky1,0.1853338,0.9150107,-0.7673386,0.01738042,0.7079657,0.7018644,-0.07661917
20240901_181034.0999,Right Hand,HandPinky2,0.1554165,0.9124982,-0.7633134,-0.4116854,0.5143596,0.6638533,0.353908
20240901_181034.0999,Right Hand,HandPinky3,0.1471946,0.9134271,-0.781552,-0.5855474,0.2230377,0.4105748,0.6624354
20240901_181034.0999,Right Hand,HandMaxSkinnable,0.09847548,0.9439476,-0.7736426,-0.2901327,0.8829169,-0.256193,-0.2658055
20240901_181034.0999,Right Hand,HandMaxSkinnable,0.09847548,0.9439476,-0.7736426,-0.2901327,0.8829169,-0.256193,-0.2658055
20240901_181034.0999,Right Hand,HandIndexTip,0.1437779,0.9632614,-0.6878529,0.2571999,0.6396619,0.5258763,-0.4981368
20240901_181034.1000,Right Hand,HandMiddleTip,0.144615,0.94356,-0.7958671,-0.6974519,0.1692056,0.4781389,0.5062794
20240901_181034.1000,Right Hand,HandRingTip,0.1525244,0.9307644,-0.8015746,-0.652299,0.1794559,0.4217939,0.6036531
20240901_181034.1000,Right Hand,HandPinkyTip,0.1583619,0.9197448,-0.7989914,-0.5855479,0.2230379,0.410575,0.6624358
20240901_181034.1142,Right Hand,HandStart,0.2063633,0.9347907,-0.8481337,0.4156153,0.6907771,0.3821462,-0.4517247
20240901_181034.1143,Right Hand,HandStart,0.2063633,0.9347907,-0.8481337,0.4156153,0.6907771,0.3821462,-0.4517247
20240901_181034.1143,Right Hand,HandForearmStub,0.2063633,0.9347907,-0.8481337,0.4156153,0.6907771,0.3821462,-0.4517247
20240901_181034.1143,Right Hand,HandThumb0,0.1878405,0.9445424,-0.8343379,0.2253073,0.9352982,-0.09151936,-0.2570551
20240901_181034.1143,Right Hand,HandThumb1,0.1690616,0.9560235,-0.8235652,-0.03089036,0.9143247,-0.3523989,-0.1971537
20240901_181034.1143,Right Hand,HandThumb2,0.1395563,0.9586672,-0.8113093,-0.1979141,0.8995707,-0.2254788,-0.3174267
20240901_181034.1144,Right Hand,HandThumb3,0.1155606,0.9515722,-0.7893058,-0.3052099,0.875773,-0.2601154,-0.2687114
20240901_181034.1144,Right Hand,HandIndex1,0.1692897,0.9748261,-0.7670561,0.3097152,0.6544434,0.4365864,-0.5340153
20240901_181034.1144,Right Hand,HandIndex2,0.1603963,0.9725484,-0.730803,0.253004,0.6686184,0.5073795,-0.4811486
20240901_181034.1144,Right Hand,HandIndex3,0.1505957,0.9689556,-0.7092317,0.243855,0.6488864,0.5274429,-0.4912075
20240901_181034.1144,Right Hand,HandMiddle1,0.1802965,0.9570112,-0.7602111,-0.03565019,0.7366136,0.6430663,-0.2063853
20240901_181034.1144,Right Hand,HandMiddle2,0.1416826,0.9435528,-0.7492821,-0.5165532,0.5136624,0.6240109,0.2827262
20240901_181034.1145,Right Hand,HandMiddle3,0.1333573,0.9387224,-0.7746844,-0.7025068,0.1646827,0.4785486,0.5003551
20240901_181034.1145,Right Hand,HandRing1,0.1841706,0.9369211,-0.7615931,-0.05725753,0.7271084,0.6706332,-0.1352239
20240901_181034.1145,Right Hand,HandRing2,0.1473776,0.9267455,-0.7569848,-0.49007,0.4962242,0.6329113,0.336178
20240901_181034.1145,Right Hand,HandRing3,0.1396838,0.9251516,-0.7819811,-0.6566793,0.1805155,0.4261991,0.5954328
20240901_181034.1145,Right Hand,HandPinky0,0.1964932,0.9186285,-0.8111109,0.4295753,0.5337971,0.5795496,-0.4411888
20240901_181034.1145,Right Hand,HandPinky1,0.1856157,0.9162554,-0.7674968,0.01730695,0.713372,0.6954257,-0.08475365
20240901_181034.1146,Right Hand,HandPinky2,0.1557778,0.9134326,-0.7631047,-0.4135841,0.519613,0.6644487,0.3427212
20240901_181034.1146,Right Hand,HandPinky3,0.1473065,0.913946,-0.7812452,-0.5900666,0.2265328,0.4162077,0.6536626
20240901_181034.1146,Right Hand,HandMaxSkinnable,0.09885569,0.943096,-0.7738628,-0.3052098,0.8757726,-0.2601154,-0.2687112
20240901_181034.1146,Right Hand,HandMaxSkinnable,0.09885569,0.943096,-0.7738628,-0.3052098,0.8757726,-0.2601154,-0.2687112
20240901_181034.1146,Right Hand,HandIndexTip,0.1427628,0.9645668,-0.6890641,0.243855,0.6488867,0.527443,-0.4912077
20240901_181034.1146,Right Hand,HandMiddleTip,0.1447216,0.9440541,-0.7958912,-0.7025068,0.1646827,0.4785488,0.5003554
20240901_181034.1147,Right Hand,HandRingTip,0.1522998,0.9310431,-0.8015783,-0.6566792,0.1805155,0.4261991,0.5954328
20240901_181034.1147,Right Hand,HandPinkyTip,0.1581946,0.9201109,-0.7989143,-0.5900666,0.2265328,0.4162077,0.6536626
20240901_181034.1278,Right Hand,HandStart,0.2065597,0.9349201,-0.8482128,0.4172329,0.692136,0.3732132,-0.455605
20240901_181034.1279,Right Hand,HandStart,0.2065597,0.9349201,-0.8482128,0.4172329,0.692136,0.3732132,-0.455605
20240901_181034.1279,Right Hand,HandForearmStub,0.2065597,0.9349201,-0.8482128,0.4172329,0.692136,0.3732132,-0.455605
20240901_181034.1280,Right Hand,HandThumb0,0.1881174,0.9446492,-0.8342937,0.2211766,0.9342756,-0.09954502,-0.2613412
20240901_181034.1280,Right Hand,HandThumb1,0.1693571,0.9560518,-0.8234061,-0.03730984,0.9109637,-0.3584822,-0.2006005
20240901_181034.1280,Right Hand,HandThumb2,0.1399678,0.9584834,-0.8108317,-0.2058878,0.894479,-0.230343,-0.3231956
20240901_181034.1280,Right Hand,HandThumb3,0.116433,0.9511717,-0.7884054,-0.3189858,0.8680797,-0.2613665,-0.276348
20240901_181034.1280,Right Hand,HandIndex1,0.170123,0.9755323,-0.7671334,0.3146964,0.6527992,0.4263649,-0.5413228
20240901_181034.1280,Right Hand,HandIndex2,0.16205,0.973635,-0.730667,0.2501469,0.6708575,0.5038869,-0.4831892
20240901_181034.1281,Right Hand,HandIndex3,0.1522749,0.9700087,-0.7090898,0.2342829,0.653676,0.5288389,-0.4880009
20240901_181034.1281,Right Hand,HandMiddle1,0.1813937,0.9579079,-0.760225,-0.03085047,0.7386995,0.6372806,-0.2173551
20240901_181034.1281,Right Hand,HandMiddle2,0.1431465,0.9442526,-0.7482972,-0.5166088,0.5162438,0.6259041,0.2735859
20240901_181034.1281,Right Hand,HandMiddle3,0.134548,0.9390665,-0.7735377,-0.7041085,0.1628054,0.4819309,0.4954439
20240901_181034.1281,Right Hand,HandRing1,0.1854507,0.9378422,-0.7614245,-0.05276322,0.7300814,0.6654363,-0.1462524
20240901_181034.1281,Right Hand,HandRing2,0.1488585,0.9273955,-0.7559132,-0.4882517,0.5017119,0.6359465,0.3247522
20240901_181034.1282,Right Hand,HandRing3,0.1406759,0.9253812,-0.7807231,-0.6577232,0.1851105,0.4332371,0.5877367
20240901_181034.1282,Right Hand,HandPinky0,0.1973242,0.9190949,-0.810882,0.433173,0.536447,0.5714812,-0.4449643
20240901_181034.1282,Right Hand,HandPinky1,0.1870273,0.9171242,-0.7671071,0.0219382,0.7173656,0.6897647,-0.09553397
20240901_181034.1282,Right Hand,HandPinky2,0.1573182,0.9140855,-0.7620385,-0.4106766,0.5264537,0.6671437,0.3303119
20240901_181034.1282,Right Hand,HandPinky3,0.1484164,0.9142523,-0.779978,-0.5912775,0.233615,0.4238109,0.6451306
20240901_181034.1282,Right Hand,HandMaxSkinnable,0.1003236,0.9423307,-0.77254,-0.3189857,0.8680793,-0.2613665,-0.2763479
20240901_181034.1282,Right Hand,HandMaxSkinnable,0.1003236,0.9423307,-0.77254,-0.3189857,0.8680793,-0.2613665,-0.2763479
20240901_181034.1283,Right Hand,HandIndexTip,0.1440923,0.9654475,-0.6891,0.2342828,0.6536757,0.5288386,-0.4880006
20240901_181034.1283,Right Hand,HandMiddleTip,0.1457894,0.9444065,-0.7948077,-0.7041082,0.1628053,0.4819307,0.4954437
20240901_181034.1283,Right Hand,HandRingTip,0.1529099,0.9311369,-0.8006005,-0.6577228,0.1851104,0.4332368,0.5877364
20240901_181034.1283,Right Hand,HandPinkyTip,0.1588723,0.9202643,-0.7979579,-0.5912771,0.2336149,0.4238107,0.6451303
20240901_181034.1415,Right Hand,HandStart,0.2067751,0.9348961,-0.8481279,0.4191377,0.6932349,0.3650408,-0.458796
20240901_181034.1416,Right Hand,HandStart,0.2067751,0.9348961,-0.8481279,0.4191377,0.6932349,0.3650408,-0.458796
20240901_181034.1416,Right Hand,HandForearmStub,0.2067751,0.9348961,-0.8481279,0.4191377,0.6932349,0.3650408,-0.458796
20240901_181034.1417,Right Hand,HandThumb0,0.1884169,0.9446326,-0.8341033,0.2178778,0.9331335,-0.1070017,-0.2652161
20240901_181034.1417,Right Hand,HandThumb1,0.1696855,0.9559878,-0.8231167,-0.04279004,0.9077634,-0.3641721,-0.2037396
20240901_181034.1417,Right Hand,HandThumb2,0.1404058,0.9582546,-0.8102591,-0.2121283,0.8899132,-0.2350546,-0.3283295
20240901_181034.1417,Right Hand,HandThumb3,0.1172678,0.9508173,-0.7874643,-0.3301964,0.8611782,-0.2628916,-0.2832378
20240901_181034.1417,Right Hand,HandIndex1,0.1709516,0.9761238,-0.7670858,0.3209925,0.6506108,0.4160014,-0.5482789
20240901_181034.1417,Right Hand,HandIndex2,0.1637449,0.9746845,-0.7304175,0.2493169,0.6725062,0.4998384,-0.485524
20240901_181034.1418,Right Hand,HandIndex3,0.1540583,0.9710891,-0.7087953,0.2267772,0.6577752,0.529663,-0.4851341
20240901_181034.1418,Right Hand,HandMiddle1,0.1824455,0.9586694,-0.7601136,-0.02611241,0.7406931,0.6318074,-0.226956
20240901_181034.1418,Right Hand,HandMiddle2,0.1445365,0.9448932,-0.7472793,-0.5167087,0.518703,0.6271838,0.2656989
20240901_181034.1418,Right Hand,HandMiddle3,0.1357126,0.9393855,-0.7723734,-0.7058217,0.1607538,0.4842142,0.4914317
20240901_181034.1418,Right Hand,HandRing1,0.1866522,0.9386248,-0.7611365,-0.04822668,0.7329389,0.6604109,-0.1559803
20240901_181034.1418,Right Hand,HandRing2,0.1502509,0.9279847,-0.7547939,-0.4863679,0.5071197,0.6382885,0.3144193
20240901_181034.1418,Right Hand,HandRing3,0.1416259,0.9255764,-0.7794182,-0.6587778,0.1895329,0.4390814,0.5807678
20240901_181034.1419,Right Hand,HandPinky0,0.1981034,0.9194182,-0.8105173,0.4368044,0.5387895,0.5641231,-0.4479626
20240901_181034.1419,Right Hand,HandPinky1,0.1883319,0.9178575,-0.7666057,0.026822,0.721168,0.6841955,-0.1052125
20240901_181034.1419,Right Hand,HandPinky2,0.158755,0.9146683,-0.760897,-0.4073175,0.533463,0.6693274,0.3185983
20240901_181034.1419,Right Hand,HandPinky3,0.1494387,0.9145064,-0.778625,-0.5922259,0.2410328,0.4306217,0.6369691
20240901_181034.1419,Right Hand,HandMaxSkinnable,0.1016794,0.9417133,-0.7712314,-0.3301961,0.8611773,-0.2628914,-0.2832376
20240901_181034.1419,Right Hand,HandMaxSkinnable,0.1016794,0.9417133,-0.7712314,-0.3301961,0.8611773,-0.2628914,-0.2832376
20240901_181034.1420,Right Hand,HandIndexTip,0.1455922,0.9664078,-0.688952,0.226777,0.6577748,0.5296626,-0.4851337
20240901_181034.1420,Right Hand,HandMiddleTip,0.146885,0.9447345,-0.7936774,-0.7058211,0.1607537,0.4842138,0.4914312
20240901_181034.1420,Right Hand,HandRingTip,0.1535264,0.9311808,-0.7995397,-0.6587773,0.1895327,0.4390811,0.5807673
20240901_181034.1420,Right Hand,HandPinkyTip,0.1594768,0.9203406,-0.796899,-0.5922256,0.2410327,0.4306216,0.6369688
20240901_181034.1560,Right Hand,HandStart,0.2069718,0.9349754,-0.8481694,0.4199115,0.6951886,0.3578174,-0.460819
20240901_181034.1561,Right Hand,HandStart,0.2069718,0.9349754,-0.8481694,0.4199115,0.6951886,0.3578174,-0.460819
20240901_181034.1561,Right Hand,HandForearmStub,0.2069718,0.9349754,-0.8481694,0.4199115,0.6951886,0.3578174,-0.460819
20240901_181034.1561,Right Hand,HandThumb0,0.1886363,0.9446997,-0.8341065,0.214428,0.932557,-0.1137381,-0.2672486
20240901_181034.1561,Right Hand,HandThumb1,0.1698849,0.95599,-0.8230872,-0.04768533,0.904954,-0.3696108,-0.2053599
20240901_181034.1561,Right Hand,HandThumb2,0.140676,0.9580898,-0.8100414,-0.2168491,0.886188,-0.2401305,-0.3316419
20240901_181034.1562,Right Hand,HandThumb3,0.1178184,0.9505904,-0.7869854,-0.3378513,0.8557734,-0.265874,-0.2877902
20240901_181034.1562,Right Hand,HandIndex1,0.1714065,0.9767401,-0.7672886,0.325515,0.64957,0.4067223,-0.5537845
20240901_181034.1562,Right Hand,HandIndex2,0.1648722,0.9757085,-0.7304809,0.2457672,0.6753702,0.4973508,-0.4859204
20240901_181034.1562,Right Hand,HandIndex3,0.1551197,0.9720809,-0.7088937,0.2160585,0.663038,0.5321469,-0.4801284
